PM2.5 (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),Month,AQI_Label
-0.5082357739191629,-1.2820741258399937,-0.9286690855045772,0.16144804412132535,0.1625608440514941,-0.6073367334520197,3.5000543228785523,-0.9713269267805971,0.17961971141058836,0.6125738405700224,-1.1595879231939912,-0.741337406762977,1.1317097400909888,-1.488676869950215,0.49579026161608314,-0.7290107202435578,2.036171804599871,1.217400109299787,0.34854335825219546,-0.4385855140833944,3
-0.4718954091484023,-0.9793361661713096,-0.8433701515628048,0.8175094224569788,-0.024646115269732618,-0.6860498709825622,3.543112630581858,-0.7952387266195637,0.33738005294401247,0.5337079025545092,-0.7385261841305449,-0.5556861400569947,1.0957772089531508,-1.4753059949750644,0.6122902413221554,-0.6830167589962285,1.000232349856856,1.3340006860934677,0.34854335825219546,-0.4385855140833944,1
-0.43880773134786416,-1.168547390964237,-0.9198972093190757,0.22931646256984195,0.07615763205708179,-0.6545646159703451,3.4127304651998838,-0.8036238790081842,0.46056278537422035,0.5461604190832742,-0.7190925654045397,-0.5754362748129502,1.0119346362981965,-1.3795705301529857,0.5540402514691193,-0.5322324324328183,0.3805254245008497,1.3433287322369536,0.44917900904614133,-0.4385855140833944,1
-0.43050777149281394,-1.0451487660992844,-0.8597039899771869,0.030738497479739505,0.24896405604590677,-0.5915941059459111,3.513736401961845,-0.8958605552830112,0.6053565234939383,0.6665347455280052,-1.1531100502853229,-0.741337406762977,0.9484538312880165,-1.3667344901768408,0.10745699592917606,-1.1804153708359049,-0.14571590353011799,-0.5595926810359146,0.6169050937027177,-0.4385855140833944,1
-0.37577290109734734,-0.7791561747237197,-0.7728926635896385,0.17527309232380073,0.46908652469833817,-0.3554546933542836,3.166855455791285,-0.7365426598992193,0.6950421971054056,0.5378587413974308,-0.1555176223503885,-0.41348516981411454,0.852633748253783,-1.3223431852593408,-0.08670963691427769,-1.8475648911966522,-0.5294902531141822,-0.23932976344259613,0.985902479947186,-0.4385855140833944,1
-0.25082485679294225,-0.06947697216705845,-0.5293974798196857,0.3336327353703382,0.7529827926799785,-0.05634477073822215,2.1994519817842915,-0.5436841549609447,1.1499538668695939,0.4797469975965264,0.03234069200099529,-0.18833363359622093,0.7077058726645037,-1.1725893855376532,-0.5527095557385663,-1.780707689795895,-0.7065094874803494,-0.12272918664891556,1.1871737815350778,-0.4385855140833944,1
-0.1462902272671743,0.4723801005732674,-0.3566822625120547,0.05838859388469024,1.034821841328419,0.2899930343961648,0.9048858520503082,-0.19150775463887798,1.412527585997142,0.4382386091673086,-0.013004418359683443,-0.13303325627954535,0.5747555074545043,-1.011069215837833,-0.7857095151507105,-2.0315407361859696,-0.7106278371757767,0.10425326950945492,1.3884450831229698,-0.4385855140833944,2
0.02083058603045915,0.9901058866733355,-0.10532263802406615,0.8250503578401466,0.8702442946723952,0.6520734670366602,0.17329703518478692,0.3870677601759457,2.0457300526997892,0.38842854305224744,0.11007516690501622,0.3330699239610063,0.5244499638615318,-0.9185427610097905,-0.9022094948567826,-2.138701924246759,-0.7102788244897236,0.15089350022692008,1.5561711677795462,-0.4385855140833944,2
0.10820448774781237,1.0295934466301206,-0.06932769781459494,0.4568013466287554,1.4380368306356757,0.8409849971099624,-0.05084761332681669,0.7224738557207709,1.441702443677981,0.42163525379562156,0.27202198962172636,0.06051806432881937,0.5088792003684685,-0.8639895911111756,-0.7662928518663652,-2.348756819427861,-0.713629346275834,0.17110426687115732,1.6568068185734919,-0.4385855140833944,2
0.23999439085165078,1.1014388682181597,0.015366279148867006,0.3776215251054875,1.5573555519612932,0.888212879628288,-0.18082736461810583,0.8147105319955978,0.4076158214349207,0.49635035296821345,-4.867254234662114e-05,0.040767929572863695,0.4633646609272075,-0.748465231325874,-0.7468761885820198,-2.1946533410218594,-0.7142575691107297,0.16954959251390966,1.6568068185734919,-0.4385855140833944,5
0.25008893662130655,0.9412948750600879,0.1545063841602686,0.1312843025886523,2.129262526590975,0.6678160945427688,-0.338573688166667,0.9404878178249075,0.6410146828816302,0.49635035296821345,-0.35633168251910896,-0.08958295981644296,0.42144337459973,-0.6826805264481324,-0.805126178435056,-1.4312484172259796,-0.7121634929944106,0.15244817458416773,1.0529929138098166,-0.4385855140833944,5
0.3306209795392266,0.7252101719632371,0.15390142718195807,0.5586039743015293,2.5180769805658296,0.6205882120244433,-0.38404648041408385,1.1417314751518026,0.8387553849406479,0.4921995141252914,-0.16199549525905677,-0.05798274420691419,0.3855108434618927,-0.5799922066389754,-0.6497928721602929,-1.0026036649828272,-0.7118842828455682,0.14778415151242474,1.086538130741132,-0.4385855140833944,5
0.30224408976452777,0.631427217065873,0.006594402963365628,0.7207340850396503,1.9873143926001544,0.35296354442059885,-0.3285133358995394,1.1752720847062852,0.542684606994359,0.5088028694969785,-0.07778314744636755,0.12371849554787727,0.34838056128612677,-0.5511111166926497,-0.7662928518663652,-1.2790415970157447,-0.7148857919456253,0.1462294771551771,1.1871737815350778,-0.4385855140833944,5
0.24010655247131368,0.2946860807677354,-0.12437878284084514,0.37008058972231883,2.330870021244603,0.13256675933508,-0.4918934567176921,1.0327244940997344,0.25525823132387415,0.4133335761097782,-0.38224317415378256,-0.10538306762120744,0.2992727687310819,-0.4847915768159026,-0.9604594847098187,-0.6607310251959762,-0.7146065817967828,0.20686177708788886,1.2878094323290237,-0.4385855140833944,5
0.18043657081068223,0.3648861873575752,-0.016091483723275932,0.44674676611786435,1.7857068979465256,0.1640520143472967,-0.5240865839725005,1.0914205608200787,0.07372578353198898,0.4050318984239345,-0.12960613071571483,0.06841811823120161,0.2525604782518928,-0.42595972692523953,-0.9216261581411279,-0.6891808981324683,-0.7110466523990405,0.22707254373212613,1.3548998661916543,-0.4385855140833944,5
0.1025964067646703,0.44660349893481066,0.02262576288859215,0.6139041671114308,1.2734592839796528,0.1797946418534052,-0.7104043079597043,0.8985620558818042,-0.0678263037343027,0.4755961587536044,-0.20734060561973577,-0.15673341798669208,0.22860545749333444,-0.33931645708626335,-0.9216261581411279,-0.03483382059314311,-0.7030891631570283,0.2519473334481063,1.6232616016421768,-0.4385855140833944,2
0.03271971771472035,0.5343536321721104,0.11518418057008978,0.28084618768815905,0.7529827926799785,0.1955372693595137,-0.5908873230262279,0.7308590081093918,0.06832303210961137,0.4382386091673086,0.1295087856310213,0.005217687012143712,0.26693349070702804,-0.3596401870484921,-0.8827928315724372,-0.14294333775181442,-0.48907458406922527,0.29236886673658086,1.6568068185734919,-0.4385855140833944,2
0.017465737440573947,0.2414875624926225,-0.2302462540451724,0.013142981585679784,0.9998491126640134,0.0066257392862119,-0.23354361049785458,0.5463856555597376,0.025101020730590846,0.4797469975965264,0.1295087856310213,-0.29103433432718995,0.4537826526237843,-0.6393588915286444,-0.5527095557385663,-0.4160621179421414,0.025788930396409143,0.26749407702060063,1.5561711677795462,-0.4385855140833944,2
0.049880445523135065,-0.12157861377670492,-0.45317290055257003,0.3286054451148927,1.2652304066468512,-0.15080053577487323,0.5805400949581133,0.26129047434663627,-0.5605572334551339,0.48389783643944806,0.16189815017436351,-0.2475840378640876,0.6705755904887383,-0.9479586859551218,0.01037367950744918,0.0851298102890667,0.7789583068991471,0.2317365668038691,0.5833598767714024,-0.4385855140833944,2
0.11381256873095442,-0.5767824299451974,-0.6579508377106545,0.32734862255103064,1.542955016628891,-0.3554546933542836,1.5137383712568726,0.19420925523767113,-0.44926055415415667,0.6042721628841791,-0.34337593670177213,-0.5951864095689058,0.8310742295710796,-1.2030749804809968,0.10745699592917606,0.3226862493087781,1.5102794892549567,1.5469910730365914,-0.08754446185490346,-0.4385855140833944,2
-0.012144930150416136,-0.5811699366070623,-0.6685375848310873,0.8878914860332168,1.4298079533028747,-0.3554546933542836,2.5946226188370654,-0.040575011643706825,0.13423659946261723,0.49635035296821345,-0.09073889326370438,-0.3186845229855277,0.9783976072362146,-1.3629906451837988,0.1462903224978668,-0.42364875072520586,2.1035312530081325,0.046730318291238464,-0.3223609803741105,-0.4385855140833944,2
-0.07125410371273357,-0.8169984196823051,-0.7604910455342744,0.5234129425134099,1.551183893961692,-0.43416783088482613,2.8767148964073237,-0.35082565002267013,0.3362995026595372,0.5129537083399005,-0.6802253279525292,-0.5596361670081857,1.0933817068772953,-1.4720969849810286,0.18512364906655757,-0.6436611014340814,2.5970351910873135,9.008757375563464e-05,-0.8926296682064706,-0.4385855140833944,2
-0.13294299452729624,-0.8301609396679002,-0.8001157276136083,0.36128283177528897,1.3495763993080632,-0.5286235959214772,3.2372779216611787,-0.3927514119657732,0.7090893508035871,0.450691125696074,-0.6737474550438608,-0.5556861400569947,1.1532692587736915,-1.5213018048895828,0.4569569350473924,-0.29277933521734106,2.7054385313754272,-0.027894050856719924,-0.7249035835498941,-0.4385855140833944,2
-0.1724238846486163,-1.0681831760740756,-0.8745254359457926,0.010629336457957477,1.2693448453132516,-0.6388219884642367,3.3503562811436933,-0.5269138501837034,0.08345073609226852,0.44654028685315234,-0.6867032008611976,-0.5596361670081857,1.191597291987385,-1.6154327647146436,0.8064568741656087,-0.7105183028348384,2.492261582734152,-0.08541700207493637,-0.3894514142367412,-0.4385855140833944,1
-0.2530680891861991,-1.1191879410182561,-0.876340306880724,-0.19800320914303599,0.7941271793439841,-0.8592187735497556,3.271483119369412,-0.694616897956116,0.18394191254849065,0.42163525379562156,-0.6996589466785345,-0.5754362748129502,1.2442983376562133,-1.7860451293975663,1.233623466421207,0.212680073954341,2.3430237581778166,-0.1289478840779062,-0.3223609803741105,-0.4385855140833944,1
-0.44464013557033183,-1.1597723776405071,-0.8624262963795838,-0.4154335126910584,0.004154955395071602,-0.9851597935986236,3.273495189822837,-0.602380221681289,0.542684606994359,0.4382386091673086,0.32384497289107367,-0.018482474695003002,1.2275298231252225,-1.905848169174916,1.4472067625490057,-0.7674180487078227,1.5546739029209196,-0.16159604558014243,-0.02045402799227285,-0.4385855140833944,1
-0.5611760584000238,-1.1701927059624364,-0.8388329742254765,-0.7899666367217567,-0.3188284799173745,-0.9379319110802983,3.4058894256582373,0.4122232173418074,0.4627238859431713,0.5046520306540568,4.5409402364342055,2.2014326718744037,1.2011793002908082,-1.9422169491073262,1.5442900789707326,-0.750348124945928,0.7868459936039487,-0.19735355579687394,0.013091188939042441,-0.4385855140833944,3
-0.5906745643713511,-0.9475267428727886,-0.8028380340160053,-0.844010006967797,-0.17482312659335375,-0.8592187735497556,3.539088489675007,0.5463856555597376,-0.8306948045740107,0.6167246794129444,5.2988513667484085,2.5411349896768396,1.0754154413083767,-1.8186700643369338,1.4472067625490057,-1.152439662448354,-0.08428967078476031,-0.3854691530240176,0.34854335825219546,-0.4385855140833944,3
-0.5461464013652032,-0.6140762365710496,-0.6739821976358813,-1.188379389465822,-0.12133542393014617,-0.6230793609581281,2.8328517605226473,0.6721629413890471,-0.7582979355141517,0.6416297124704748,5.940160784706581,2.746536391138778,0.9221033084536023,-1.7924631493856389,0.4181236084787016,-0.9722571338505679,-0.5018484483787712,-0.3295008761630488,1.0529929138098166,-0.4385855140833944,3
-0.4623616714770608,0.2853626291112726,-0.34518807992415623,-1.0815494715376024,0.0020977360618713533,-0.11931528076265621,1.3286278895417238,1.041109646488355,-0.21370059213849615,0.554462096769118,5.512621172734466,2.564835151383986,0.7029148685127922,-1.6790781295963608,-0.5527095557385663,-1.3648653803741635,-0.7023213352477112,0.05139434136298145,1.3548998661916543,-0.4385855140833944,1
-0.30118542402155807,1.6570068992768137,0.6523859773097619,-1.1192541484534446,0.20370523071550017,0.8724702521221794,-0.34058575862009255,1.9802467140138662,0.34386335465086576,0.571065452140805,6.808195754468147,3.5207416735722368,0.4442006443203607,-1.4683531399879863,-0.8827928315724372,-1.1903728263636777,-0.7150253970200466,-0.05587818928721316,1.4555355169856001,-0.4385855140833944,1
-0.14068214628403225,2.009104308891479,1.7897050965333923,-1.0212219884722549,0.5966341233567558,1.8012852749825812,-0.8069836897241295,2.357578571501794,1.6902290091073475,0.3925793818951695,6.251098684322665,3.6352924551567787,0.2908885114655864,-1.2859744053269309,-0.8439595050037465,-1.0144577787063658,-0.7144669767223616,0.2161898232313748,1.6903520355048072,-0.4385855140833944,2
-0.0435501836560118,2.120437290436303,1.6466327711629727,-0.6077273649618533,1.065680131326423,1.8799984125131233,-0.8725771865058016,2.8774580195962733,1.5713684778150419,0.3842777042093258,6.7952400086508105,4.674149543320041,0.23698971475882993,-1.135685770606237,-0.9022094948567826,-0.55736315352672,-0.7132803335897808,0.2457286360191157,1.5561711677795462,-0.4385855140833944,2
-0.02145434458243194,1.6811381859170709,1.4134218560242973,-0.5675090429182883,1.5244400426300884,1.4706900973543027,-0.8721747724151167,2.910998629150756,1.2137063336536487,0.40918273726685656,6.568514456847416,4.599099031247412,0.21543019607612734,-1.0554605207553331,-0.6109595455916021,-0.2856668669832177,-0.7139783589618871,0.26283005394885767,1.421990300054285,-0.4385855140833944,2
-0.04747584034421118,1.5116707411025356,1.2331446764877858,-0.6894208316128443,1.5655844292940941,0.856727624616071,-0.8500419974274358,2.910998629150756,1.2515255936102916,0.5876688075124921,6.400089761222039,3.564191970035339,0.19985943258306446,-0.9640037359253029,-0.708042862013329,-0.4753326865598339,-0.7139783589618871,0.24417396166186806,1.2878094323290237,-0.4385855140833944,2
0.03271971771472035,1.2007062064428546,0.9460925902794814,-0.49209968908660395,1.9482272252693484,0.7307866045672028,-0.8661385610548401,2.4917410097197243,0.6248064286144974,0.7993615885015016,6.309399540500681,3.9038942878377743,0.12799437030738892,-0.8212027911906935,-0.9992928112785094,-0.8821658695516763,-0.7137689513502552,0.24106461294737272,1.086538130741132,-0.4385855140833944,2
0.09283834585400323,1.228128123079511,0.9445801978337051,0.2456551559000396,1.5799849646264963,0.47890456446946694,-0.9518527623707673,2.508511314496966,0.5048653470377161,0.7163448116430664,6.128019099057964,3.694542859424645,0.08367758190405605,-0.7120964513934641,-0.9992928112785094,-0.37575813128211066,-0.713629346275834,0.2317365668038691,1.0194476968785013,-0.4385855140833944,2
0.11762606379949106,0.9714589833604096,0.8214714527475304,-0.17286675786580755,1.3516336186412639,0.24276515187783926,-0.9804241628094098,2.4162746382221387,0.5102680984600938,0.5752162909837266,5.797647580715876,3.260039894793623,0.06571131633513695,-0.6393588915286444,-0.8827928315724372,0.10504472134461217,-0.7141179640363083,0.26127537959161,0.9188120460845555,-0.4385855140833944,2
0.19714865214044552,1.0186246799754581,0.7307279060009642,0.12122972207776042,1.8103935299449292,0.25850777938394776,-0.9735831232677631,2.3995043334448978,0.18394191254849065,0.5669146132978833,5.408975206195771,2.892687388332849,0.04774505076621827,-0.5746438566489152,-0.8633761682880918,-0.03720464333785001,-0.7139085564246764,0.28304082059309493,1.421990300054285,-0.4385855140833944,5
0.4228178309020821,0.7899258952257456,0.5849332742281474,-0.1791508706851142,2.1436630619233763,0.25850777938394776,-0.9586938019124142,2.500126162108345,0.04238982528219898,0.4174844149526999,5.557966283095145,2.944037738698334,0.03456978934901118,-0.4831870718188845,-0.9604594847098187,-0.38903473865247384,-0.7015535073383943,0.30014223852283684,1.757442469367438,-0.4385855140833944,5
0.67776119239572,0.7482445819380285,0.6293976121339654,0.2645074943579605,2.429616549238217,0.3844487994328159,-0.9063799701233506,2.6762143622693784,0.008892766463458393,0.37597602652348244,5.642178630907834,2.9084874961376133,0.05133830388000175,-0.4377260969033721,-0.9216261581411279,-0.3748098021842271,-0.4743462487177815,0.3685479102417869,1.321354649260339,-0.4385855140833944,5
0.9223856848803768,1.0284965699646544,0.49933186179722006,0.3185508646040008,2.690883404554654,0.5103898194816839,-0.7611084833860275,2.6426737527148965,0.06292028068723375,0.34692015462303005,5.732868851629192,2.857137145772129,0.3196345363758568,-0.7629057762990364,-0.7857095151507105,-0.24441455122530345,0.05280251229692433,0.36699323588453925,1.4890807339169154,-0.4385855140833944,5
1.0666255277667906,0.8902901101159071,0.05136121935833821,0.2519392687193472,4.4086615477769,0.33722091691449035,0.07349834069488068,2.483355857331104,-0.16615637962157387,0.40088105958101283,5.447842443647782,2.722836229431631,0.6490160718060357,-1.3271567002503952,-0.6303762088759476,-0.030092175103727976,0.8335438909978626,0.25661135651984934,0.8852668291532402,-0.4385855140833944,5
0.9467247563472134,0.13728427927332917,-0.38390532653602455,-0.08740282352323214,3.91698612714203,-0.1035726532565477,1.894824515135667,1.9886318664024867,-0.3509304782668855,0.5129537083399005,5.098037306579688,2.4226341811411065,0.8909617814674757,-1.6822871395903969,-0.49445956588553014,-0.47865183840242437,1.6271289365455572,1.7288879728347268,-0.02045402799227285,-0.4385855140833944,5
0.4467082558902672,-0.2575913202945197,-0.5417990978750498,-0.3010626593796711,2.314412266579001,-0.33971206584817504,3.0219863831446463,1.5358336374169725,-0.5519128311793298,0.5295570637115872,4.949046229680316,2.3633837768732397,1.081404196498016,-1.8475511542832592,-0.2226262799046951,-0.10785516113013999,2.3167780041866184,1.6433808831860348,-1.7312600914893532,-0.4385855140833944,5
0.11269095253432608,-0.8038358996967102,-0.7492993414355312,-0.5423725916410599,0.8229282500087883,-0.5601088509336941,2.835266245066758,1.1585017799290438,-0.01920154093290477,0.6042721628841791,5.804125453624544,2.7109861485780575,1.2179478148217993,-1.952913649087447,0.0686236693604853,0.06426657013563902,2.8918811082650304,0.017191505503497573,-2.234438345459082,-0.4385855140833944,2
-0.11421200404360173,-0.9667220845184478,-0.8182644369629216,-0.29729219168808674,0.541089201360348,-0.5915941059459111,2.908505609571447,0.9321026654362867,0.7922917227082011,0.691439778585536,5.7458245974465285,2.6754359060173374,1.3437116738042307,-2.020302858962206,0.6122902413221554,0.5635618401710812,3.033510456265406,0.09958924643769426,-1.0603557528630472,-0.4385855140833944,2
-0.25329241242552475,-1.0407612594374194,-0.759886088555964,-0.6177819454727442,0.13375977338669023,-0.7490203810069961,3.0666543472106933,0.6889332461662884,0.053195328126954204,0.9072833984174672,6.931275339732847,3.1652392479650353,1.3520959310697263,-2.0459749389144952,1.0200401702934079,0.1097863668340273,2.5460793389235503,-0.16781474300913307,-0.7249035835498941,-0.4385855140833944,1
-0.2924368176878564,-1.0775066277305385,-0.8001157276136083,-0.6240660582920519,0.1275881153870891,-0.7175351259947792,3.12943094535757,-0.9294011648374938,-0.0494569488982191,0.8657750099882497,-1.075375575381302,-0.7452874337141682,1.3377229186145916,-2.039022083927417,1.311290119558588,0.6806804837596417,2.028214315357859,-0.22067367115560654,-0.35590619730542583,-0.4385855140833944,1
-0.4337604584630363,-1.0945082160452655,-0.798300856678677,-0.7899666367217567,-0.27151243525376767,-0.8277335185375386,3.1712820107888207,-0.9294011648374938,-0.05053749918269458,0.8906800430457802,-1.0818534482899702,-0.7452874337141682,1.3197566530456728,-2.0465097739135016,1.5054567524020417,0.8532763795743632,1.3952449079318323,-0.29529804030356493,-0.3223609803741105,-0.4385855140833944,1
-0.29759625219234703,-1.0363737527755543,-0.7526266048162386,-0.8716601033727482,-0.7323295658906334,-0.8907040285619727,2.9580025427257155,-0.9880972315578384,0.14828375316079873,1.0152052083334333,-1.0235525921119546,-0.6781369755439193,1.2634623542630605,-2.042765928920459,1.233623466421207,0.8186623675016299,0.5250864790640722,-0.32017283001954516,-0.15463489571753405,-0.4385855140833944,1
-0.5453612700275633,-0.5137120216808879,-0.5871708712483329,-0.013250292255409798,-0.8969071125466567,-0.7647630085131045,2.7254071983097248,-0.9042457076716319,0.04347037556667466,0.7038922951143014,-0.5830572343225032,-0.45693546627721676,1.1700377733046825,-2.0080016539850676,1.0200401702934079,0.7247777868112053,-0.12407711699482146,-0.06676090978794677,0.34854335825219546,-0.4385855140833944,3
-0.5731773517039479,-0.28501323693117586,-0.568114726431554,-0.5561976398435352,-0.7117573725586305,-0.5601088509336941,2.408304894849861,-0.5436841549609447,-0.8252920531516332,0.5005011918111352,0.33680071870841044,-0.2475840378640876,1.007143632146485,-1.952913649087447,0.4181236084787016,0.5104554106896285,-0.5144827076138959,-0.0014645867834920255,0.8181763952906096,-0.4385855140833944,3
-0.5034128242736606,0.5436770838285736,-0.2632164093630914,-0.9445558120767094,-0.11722098526374566,-0.15080053577487323,0.9732962474667759,-0.24181866897060184,-0.7280425275488376,0.5337079025545092,0.019384946183658467,-0.034282582499767476,0.7651979224850441,-1.8186700643369338,-0.6109595455916021,-0.026773023261136168,-0.709231786431564,-0.08075297900319339,1.0529929138098166,-0.4385855140833944,3
-0.3593973046265726,1.773275825816236,0.45758983029379974,0.09483644823667173,0.7303533800147753,0.5891029570122263,-0.35829197861023726,0.40383806495318697,0.5632150623993935,0.47144531991068267,0.18780964180903714,0.38837030127768196,0.5412184783925224,-1.66303307962618,-0.708042862013329,-0.08556942732988763,-0.7173288807479976,0.24106461294737272,1.1200833476724472,-0.4385855140833944,1
-0.15526315684020156,1.8818666156973938,0.735870040316603,-0.6919344767405675,1.427750733969675,1.0298965271832643,-0.7466215761213637,0.9656432749907693,0.9597770168019049,0.5835179686695704,0.9716322637579141,1.0322246943218336,0.42623437875144204,-1.5566009148239808,-0.7662928518663652,-0.6721109743705735,-0.7160724350782062,0.09647989772319894,1.2878094323290237,-0.4385855140833944,2
0.0755654564259256,2.0096527472242114,1.121227635500354,-0.20051685427075827,1.8494806972757343,1.3132638222932176,-0.9341465423806228,1.4687524183080074,1.2655727473084732,0.42163525379562156,0.7967296952238672,0.6846223226170156,0.3088547770345055,-1.4079167851003052,-1.0381261378472002,-0.398043865082363,-0.7150951995572572,0.3436731205258067,1.321354649260339,-0.4385855140833944,2
0.309758918281938,1.8994166423448542,1.5764577616789612,-0.5599681075351196,2.012001024598558,1.5808884898970619,-1.0102028055201078,1.8125436662414536,1.0019184778964496,0.42163525379562156,0.6412607454158253,0.7320226460313091,0.22860545749333444,-1.283300230331901,-1.1740427808376177,-0.04099795972938292,-0.7148857919456253,0.35766518974105327,1.2542642153977084,-0.4385855140833944,5
0.31110485771789215,2.0239121438752727,1.870466853137836,-0.4204608029465039,2.4399026459042186,1.4234622148359768,-1.0242872986940865,1.8544694281845564,1.0451404892754699,0.3925793818951695,0.809685441041204,0.4002203821312552,0.17111340767279407,-1.1634971905545508,-1.1352094542689268,0.46398728489335805,-0.7135595437386233,0.36388388717004394,1.086538130741132,-0.4385855140833944,5
0.40565710309366737,1.9542604756181665,2.0401572855539154,-0.3086035947628389,2.713512817219858,1.4234622148359768,-0.984850717806946,2.617518295549034,1.0624292938270778,0.47144531991068267,0.7967296952238672,0.8900237240789535,0.12080786407982153,-1.0474379957702429,-1.1546261175532722,-0.2681227786723805,-0.7131407285153595,0.14312012844068175,0.3820885751835107,-0.4385855140833944,5
0.518940338953137,1.706366349222795,1.8045265425019978,-0.1251075004390739,2.8163737838798726,1.2188080572565665,-0.9615107005472099,2.441430095388001,1.0807986486631613,0.39673022073809117,1.5416850797207338,0.7557228077384556,0.08128207982819984,-0.9784442808984654,-1.0769594644158909,-0.15953909696476806,-0.7134199386642021,0.34833714359754964,0.31499814132088017,-0.4385855140833944,5
0.6832571117591993,1.430501867858034,1.7945447523598757,-0.16532582248263883,4.624669577762931,0.8724702521221794,-0.950243106008027,2.1731052189521405,0.5837455178044283,0.47144531991068267,1.4445169860907074,0.2619694388395662,0.04534954869036247,-0.9458193459590978,-1.0769594644158909,0.7465893560625166,-0.7132105310525702,0.37010258459903456,0.34854335825219546,-0.4385855140833944,5
0.8263753384489846,1.5637723827121826,1.6000510838330686,0.3399168481896449,3.980759926471238,0.7622718595794199,-0.9269030887482909,2.2653418952269675,0.8646885917680599,0.6291771959417095,0.9586765179405773,0.4318205977407842,0.014208021704236282,-0.9249607809978627,-0.9992928112785094,1.0500546673851014,-0.713629346275834,0.3685479102417869,0.34854335825219546,-0.4385855140833944,5
0.8103362268371983,1.5127676177680025,1.488134042845637,0.6754884727406398,4.715187228423742,0.6520734670366602,-0.9639251850913206,1.888010037739039,0.604275973209463,0.5586129356120396,0.8550305514018828,0.46737084030150416,0.011812519628380485,-0.9565160459392185,-1.0963761277002364,0.47157391767642254,-0.7035777809175028,0.39653204867228015,0.41563379211482604,-0.4385855140833944,5
0.8711278246944584,1.2160624797593822,1.3272154866150594,-0.19674638657917393,4.326372774448887,0.6205882120244433,-1.0214704000592907,1.7119218375780059,0.31468849697002677,0.45484196453899567,1.2501807988306555,0.3686201665217263,0.042954046614506254,-0.9420755009660555,-1.0769594644158909,0.6142974469078258,-0.4927043160041782,0.4369535819607547,0.34854335825219546,-0.4385855140833944,5
1.0581012446724145,1.4968629061187415,0.888319198850834,-0.10499833941729186,4.13505137646126,0.5733603295061177,-0.873382014687172,1.6867663804121438,0.08993403779912143,0.39673022073809117,0.8938977888538933,-0.09353298676763416,0.3495783123240549,-1.169380375543617,-0.805126178435056,0.12827878424274672,0.051057448866658486,0.4291802101744987,0.48272422597745657,-0.4385855140833944,5
1.1286509034403418,1.5725473960359122,0.3653338911014575,-0.13893254864155016,5.217148745724615,0.4159340544450329,0.06263316024638299,1.804158513852833,-0.16075362819919628,0.45899280338191734,0.2461104979870527,-0.14883336408430983,0.7172878809679274,-1.5277198248776553,-0.6886261987289837,0.01353096339889451,0.8269126499628523,0.14778415151242474,0.48272422597745657,-0.4385855140833944,5
0.8545279049843577,0.6160709437493456,-0.20604797491275462,-0.2495329342613531,3.316278081847544,0.0066257392862119,1.922188673302254,1.0746502560428375,-0.661048409911356,0.3676743488376387,-0.09721676617237264,-0.3384346577414833,0.9724088520465753,-1.7518156894611805,-0.20320961662034973,0.16526361906018694,1.6010227876287806,0.2550566821626017,0.24790770745824955,-0.4385855140833944,5
0.2611929369679278,-0.26581789528551647,-0.5566205438436557,-0.09243011377867764,2.129262526590975,-0.41842520337871764,3.15156372034525,0.14389834090594728,-0.5929737419893991,0.36352350999471705,-0.22029635143707246,-0.47273557408198125,1.1844107857598172,-1.9518439790894344,-0.06729297362993232,-0.1296667303814512,2.3356944917707003,0.12601871051093982,0.14727205666430362,-0.4385855140833944,5
-0.119595761787418,-0.7188279581230761,-0.7151192721609912,-0.40537893218016735,1.6849031506197114,-0.6073367334520197,2.9338576972846084,-0.38436625957715254,-0.6232291499547132,0.4257860926385432,-0.563623615596498,-0.5635861939593768,1.3149656488939614,-2.020302858962206,0.04920700607613993,-0.8356977437554045,2.9322269747727763,0.11824533872468386,0.31499814132088017,-0.4385855140833944,2
-0.2140358455435303,-0.8466140896498939,-0.6703524557660185,-0.4569086572984845,1.203513826650843,-0.6230793609581281,3.124199562178664,-0.6778465931788747,0.08777293723017046,0.5295570637115872,-0.5571457426878296,-0.567536220910568,1.3820397070179244,-2.041161423923441,0.5540402514691193,0.15293534078770732,3.090259919017651,0.05294901572022911,0.21436249052693424,-0.4385855140833944,1
-0.2880625145210056,-0.9552048795310522,-0.7589786530884982,-0.4845587537034361,0.8743587333387958,-0.6860498709825622,3.2907989957222967,-0.7700832694537019,0.3665549106248511,0.5959704851983354,-0.6478359634091871,-0.5793863017641413,1.3928194663592761,-2.06148515388567,0.7093735577438822,-0.05237790890398033,2.781523296935018,0.00786345936001161,0.21436249052693424,-0.4385855140833944,1
-0.33932037470692394,-0.9382032912163254,-0.7302431966187524,-0.4795314634479897,0.6213207553551595,-0.7647630085131045,3.505688120148143,-0.8287793361740461,0.09749788979045002,0.6208755182558662,-0.6543138363178556,-0.5793863017641413,1.3988082215489155,-2.047044608912507,0.748206884312573,-0.07087032631269977,2.1267056953620633,-0.18180681222437967,0.18081727359561894,-0.4385855140833944,1
